Date,Daily_Return_%,Cumulative_Return_%
2025-01-07,2.0565688661337287,2.0565688661337234
2025-01-08,1.2678554393637769,3.3504986257310465
2025-01-09,-0.08340411052524255,3.2643000616288553
2025-01-10,-0.7724518663210498,2.46663304855943
2025-01-14,0.0,2.46663304855943
2025-01-15,0.0,2.46663304855943
2025-01-16,0.0,2.46663304855943
2025-01-17,0.0,2.46663304855943
2025-01-21,0.11035178917692509,2.5797068114378874
2025-01-22,1.0103178737799035,3.6160879242248534
2025-01-23,-0.13887923400300317,3.472186695011814
2025-01-24,0.3181526384413826,3.801386187035005
2025-01-28,0.0,3.801386187035005
2025-01-29,0.0,3.801386187035005
2025-01-30,0.0,3.801386187035005
2025-01-31,0.0,3.801386187035005
2025-02-04,1.9083417413295611,5.782271367720893
2025-02-05,1.3894351007591843,7.25204737648435
2025-02-06,1.4982746344779863,8.858977597284511
2025-02-07,0.3358836928831101,9.224617151273073
2025-02-11,0.0,9.224617151273073
2025-02-12,0.0,9.224617151273073
2025-02-13,0.0,9.224617151273073
2025-02-17,0.0,9.224617151273073
2025-02-18,0.0,9.224617151273073
2025-02-19,0.0,9.224617151273073
2025-02-20,0.0,9.224617151273073
2025-02-21,0.0,9.224617151273073
2025-02-25,0.0,9.224617151273073
2025-02-26,0.0,9.224617151273073
2025-02-27,0.0,9.224617151273073
2025-02-28,0.0,9.224617151273073
2025-03-04,1.922901587621223,11.32489904854812
2025-03-05,-0.21892709006318123,11.081178686545368
2025-03-06,0.11708554031362728,11.211238684797253
2025-03-07,-1.8476806374511379,9.156410160948681
2025-03-11,0.0,9.156410160948681
2025-03-12,0.0,9.156410160948681
2025-03-13,0.0,9.156410160948681
2025-03-14,0.0,9.156410160948681
2025-03-18,0.0,9.156410160948681
2025-03-19,0.0,9.156410160948681
2025-03-20,0.0,9.156410160948681
2025-03-21,0.0,9.156410160948681
2025-03-25,0.0,9.156410160948681
2025-03-26,0.0,9.156410160948681
2025-03-27,0.0,9.156410160948681
2025-03-28,0.0,9.156410160948681
2025-04-01,0.0,9.156410160948681
2025-04-02,0.0,9.156410160948681
2025-04-03,0.0,9.156410160948681
2025-04-04,0.0,9.156410160948681
2025-04-08,0.0,9.156410160948681
2025-04-09,0.0,9.156410160948681
2025-04-10,0.0,9.156410160948681
2025-04-11,0.0,9.156410160948681
2025-04-15,0.0,9.156410160948681
2025-04-16,0.0,9.156410160948681
2025-04-17,0.0,9.156410160948681
2025-04-18,0.0,9.156410160948681
2025-04-22,0.0,9.156410160948681
2025-04-23,0.0,9.156410160948681
2025-04-24,0.0,9.156410160948681
2025-04-25,0.0,9.156410160948681
2025-04-29,0.0,9.156410160948681
2025-04-30,0.0,9.156410160948681
2025-05-01,0.0,9.156410160948681
2025-05-02,0.0,9.156410160948681
2025-05-06,0.0,9.156410160948681
2025-05-07,0.0,9.156410160948681
2025-05-08,0.0,9.156410160948681
2025-05-09,0.0,9.156410160948681
2025-05-13,-1.3666323686564035,7.664643327225806
2025-05-14,0.4999222900408565,8.20288287771158
2025-05-15,0.6428289217623049,8.898442303030096
2025-05-16,-0.16334978936686628,8.7205569269043
2025-05-20,0.0,8.7205569269043
2025-05-21,0.0,8.7205569269043
2025-05-22,0.0,8.7205569269043
2025-05-23,0.0,8.7205569269043
2025-05-27,0.0,8.7205569269043
2025-05-28,0.0,8.7205569269043
2025-05-29,0.0,8.7205569269043
2025-05-30,0.0,8.7205569269043
2025-06-03,0.0,8.7205569269043
2025-06-04,0.0,8.7205569269043
2025-06-05,0.0,8.7205569269043
2025-06-06,0.0,8.7205569269043
2025-06-10,0.0,8.7205569269043
2025-06-11,0.0,8.7205569269043
2025-06-12,0.0,8.7205569269043
2025-06-13,0.0,8.7205569269043
2025-06-17,-1.2095690297951598,7.405506741295653
2025-06-18,0.3789675659501279,7.812538775889544
2025-06-19,-0.1214241299937524,7.681628338656732
2025-06-20,-1.678746429198169,5.873926848019084
2025-06-24,0.0,5.873926848019084
2025-06-25,0.0,5.873926848019084
2025-06-26,0.0,5.873926848019084
2025-06-27,0.0,5.873926848019084
2025-07-01,0.0,5.873926848019084
2025-07-02,0.0,5.873926848019084
2025-07-03,0.0,5.873926848019084
2025-07-04,0.0,5.873926848019084
2025-07-08,0.0,5.873926848019084
2025-07-09,0.0,5.873926848019084
2025-07-10,0.0,5.873926848019084
2025-07-11,0.0,5.873926848019084
2025-07-15,0.0,5.873926848019084
2025-07-16,0.0,5.873926848019084
2025-07-17,0.0,5.873926848019084
2025-07-18,0.0,5.873926848019084
2025-07-22,0.44958271656814225,6.34991772447977
2025-07-23,3.1370965022702313,9.686217273581699
2025-07-24,0.4992628744107719,10.233839834774239
2025-07-25,-1.5137931120340062,8.565127560224827
2025-07-29,0.0,8.565127560224827
2025-07-30,0.0,8.565127560224827
2025-07-31,0.0,8.565127560224827
2025-08-01,0.0,8.565127560224827
2025-08-05,0.0,8.565127560224827
2025-08-06,0.0,8.565127560224827
2025-08-07,0.0,8.565127560224827
2025-08-08,0.0,8.565127560224827
2025-08-12,-3.7257123335012023,4.520303212832211
2025-08-13,0.7115440825043562,5.264011245358735
2025-08-14,1.0993279072392947,6.421207897258485
2025-08-15,0.544438353107707,7.0006057688916545
2025-08-19,0.0,7.0006057688916545
2025-08-20,0.0,7.0006057688916545
2025-08-21,0.0,7.0006057688916545
2025-08-22,0.0,7.0006057688916545
2025-08-26,-1.2335284631421637,5.680722840997832
2025-08-27,0.5865992556496058,6.300645174548247
2025-08-28,-1.124464550395976,5.105332102718241
2025-08-29,0.579057082415724,5.713951972255593
2025-09-02,0.0,5.713951972255593
2025-09-03,0.0,5.713951972255593
2025-09-04,0.0,5.713951972255593
2025-09-05,0.0,5.713951972255593
2025-09-09,0.0,5.713951972255593
2025-09-10,0.0,5.713951972255593
2025-09-11,0.0,5.713951972255593
2025-09-12,0.0,5.713951972255593
2025-09-16,0.0,5.713951972255593
2025-09-17,0.0,5.713951972255593
2025-09-18,0.0,5.713951972255593
2025-09-19,0.0,5.713951972255593
2025-09-23,0.0,5.713951972255593
2025-09-24,0.0,5.713951972255593
2025-09-25,0.0,5.713951972255593
2025-09-26,0.0,5.713951972255593
2025-09-30,0.0,5.713951972255593
2025-10-01,0.0,5.713951972255593
2025-10-02,0.0,5.713951972255593
2025-10-03,0.0,5.713951972255593
2025-10-07,-4.843391468694786,0.5938114412112672
2025-10-08,0.701392228580533,1.2993686170928775
2025-10-09,1.318747289876887,2.635251295393193
2025-10-10,2.2593512525984236,4.954142131143202
2025-10-14,-1.0579180109806405,3.8438133582676226
2025-10-15,-1.2160379016710854,2.581033229290508
2025-10-16,-0.4615218584772096,2.1075993382855707
2025-10-17,-1.271943976460485,0.8088478789938458
2025-10-21,0.0,0.8088478789938458
2025-10-22,0.0,0.8088478789938458
2025-10-23,0.0,0.8088478789938458
2025-10-24,0.0,0.8088478789938458
2025-10-28,-1.9170327949861399,-1.1236907950941566
2025-10-29,1.1516426366834698,0.01501093928850672
2025-10-30,-1.2803053919454772,-1.265486638522062
2025-10-31,8.822019450504703,7.444891334588677
2025-11-04,-2.4073087011765972,4.858361116521381
2025-11-05,9.288806977964303,14.598451880891815
2025-11-06,-4.85780597052588,9.031481443291622
2025-11-07,9.141089989440593,18.998147278843124
2025-11-11,-0.6797938652682021,18.189205173858735
2025-11-12,0.19769768942202726,18.422862501633695
2025-11-13,-1.2931952176883865,16.891423707112875
2025-11-14,-0.7267276226526507,16.041941442521335
2025-11-18,4.083320968729954,20.780306369965153
2025-11-19,-3.307968687473889,16.784931654611658
2025-11-20,2.6388920111246215,19.86675988624256
2025-11-21,6.179914144859156,27.274422735436833
2025-11-25,0.0,27.274422735436833
2025-11-26,0.0,27.274422735436833
2025-11-27,0.0,27.274422735436833
2025-11-28,0.0,27.274422735436833
2025-12-02,0.0,27.274422735436833
2025-12-03,0.0,27.274422735436833
2025-12-04,0.0,27.274422735436833
2025-12-05,0.0,27.274422735436833
2025-12-09,0.0,27.274422735436833
2025-12-10,0.0,27.274422735436833
2025-12-11,0.0,27.274422735436833
2025-12-12,0.0,27.274422735436833
2025-12-16,0.0,27.274422735436833
2025-12-17,0.0,27.274422735436833
2025-12-18,0.0,27.274422735436833
2025-12-19,0.0,27.274422735436833
2025-12-23,0.0,27.274422735436833
2025-12-24,0.0,27.274422735436833
2025-12-25,0.0,27.274422735436833
2025-12-26,0.0,27.274422735436833
2025-12-30,0.0,27.274422735436833
2025-12-31,0.0,27.274422735436833
