Date,Daily_Return_%,Cumulative_Return_%
2021-01-04,17.841322769614226,17.84132276961423
2021-01-05,3.688544474197525,22.18795236895412
2021-01-06,12.98489215485345,38.05392621028651
2021-01-07,0.16287633402105095,38.27878338426996
2021-01-08,-1.8976921294909723,35.654677795230796
2021-01-11,-1.4502289580155037,33.68737437494174
2021-01-12,-1.2874182812895496,31.966258677462722
2021-01-13,8.693355703442817,43.438554952820006
2021-01-14,2.1184687291219415,46.47725588499989
2021-01-15,-0.9970486599647898,45.0168063680453
2021-01-18,7.276260214332477,55.568606553898945
2021-01-19,-1.6950133129432683,52.931697962050016
2021-01-20,0.5838002420026128,53.82451358485119
2021-01-21,-14.10370677811191,32.12955523598684
2021-01-22,7.620737215432618,42.19880142444128
2021-01-25,0.08549341195476401,42.3203720315378
2021-01-26,-0.1074688062738205,42.167422026631044
2021-01-27,-8.01450523672182,30.773406543394287
2021-01-28,27.57719779072786,66.83704752353876
2021-01-29,3.082429490116189,71.9796818768435
2021-02-01,4.561316996400092,79.82422033664677
2021-02-02,2.0533449876290204,83.51663195147228
2021-02-03,5.345037528912979,93.32566480107558
2021-02-04,-0.3331039718468243,92.68168933302393
2021-02-05,10.218143120101553,112.37018011530178
2021-02-08,10.503512559661539,134.6765086566883
2021-02-09,8.295034534967847,154.1430060952174
2021-02-10,4.306711218203876,165.0882114490007
2021-02-11,8.657850368649353,188.03915214118393
2021-02-12,7.712513128912721,210.25420956648168
2021-02-15,3.9744284963413743,222.58504128259062
2021-02-16,-0.5938424521281721,220.6693943632394
2021-02-17,5.188204406222818,237.30637801100096
2021-02-18,2.662005370119939,246.28549190741086
2021-02-19,7.9213640635416525,273.71602642062294
2021-02-22,-8.785839457837099,240.8819363110989
2021-02-23,-13.803521763543596,193.82822404440753
2021-02-24,3.4883437138474345,204.07796242737018
2021-02-25,-6.437311194066606,184.50351771334343
2021-02-26,0.16790532025962923,184.98121425590992
2021-03-01,6.155995069724709,202.52464375514535
2021-03-02,-1.7339384323552716,197.279052689729
2021-03-03,4.411747922038755,210.39425511942463
2021-03-04,-3.253886729467733,200.29437764306343
2021-03-05,-0.7637275784297332,198.00094666452944
2021-03-08,9.139745988577836,225.23747623322473
2021-03-09,4.533254684191197,239.9813193593126
2021-03-10,-3.53156461303076,227.97465939390403
2021-03-11,1.3690367531274572,232.46475302195114
2021-03-12,-3.029694554001777,222.39208650566965
2021-03-15,-0.16581649305520085,221.85750725393848
2021-03-16,3.583464004969994,233.39115517367702
2021-03-17,4.00557361191582,246.74538330977515
2021-03-18,-2.329837808971081,238.6667782685623
2021-03-19,1.7296461903407132,244.5245152968341
2021-03-22,-4.239303349518632,229.9190759799426
2021-03-23,-0.20252305125912753,229.25091380058208
2021-03-24,-5.534800832330396,211.02753148309202
2021-03-25,-0.8986313171480498,208.23254068023246
2021-03-26,8.514843688818557,234.47805971722838
2021-03-29,4.791809305628831,250.5056105080453
2021-03-30,1.3159564832248594,255.11811181359283
